"Branch ID";"Buyer";"PO Num";"Verbal PO";"Supplier Code";"Supplier Name";"Type";"PO Type";"Reference";"CREATED-DATE";"PO Status";"Ext. Cost"
"10NJ";"STEPHENM";"12102";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"10/28/2024";"Open";"29,099.52"
"10NJ";"STEPHENM";"12104";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"10/28/2024";"Open";"20,529.60"
"10NJ";"STEPHENM";"12105";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"10/28/2024";"Open";"21,507.20"
"10NJ";"STEPHENM";"12106";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"10/28/2024";"Open";"18,800.00"
"10NJ";"STEPHENM";"12157";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"10/30/2024";"Open";"21,577.92"
"10NJ";"STEPHENM";"12158";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"10/30/2024";"Open";"21,577.92"
"10NJ";"STEPHENM";"12214";"";"ARGO";"ARGO FINE IMPORTS LLC";"PO";"STOCK";"";"11/01/2024";"Open";"19,465.60"
"10NJ";"STEPHENM";"12215";"";"ARGO";"ARGO FINE IMPORTS LLC";"PO";"STOCK";"";"11/01/2024";"Open";"19,465.60"
"10NJ";"STEPHENM";"12216";"";"ATHIRA";"ATHIRA PLYWOOD USA INC";"PO";"STOCK";"";"11/01/2024";"Open";"19,586.00"
"10NJ";"STEPHENM";"12218";"";"ATHIRA";"ATHIRA PLYWOOD USA INC";"PO";"STOCK";"";"11/01/2024";"Open";"19,586.00"
"10NJ";"TBENSON";"10195";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/16/2024";"Closed";"34.44"
"10NJ";"TBENSON";"10223";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/19/2024";"Closed";"26.30"
"10NJ";"TBENSON";"10230";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/19/2024";"Closed";"8.94"
"10NJ";"TBENSON";"10256";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"08/19/2024";"Closed";"845.76"
"10NJ";"TBENSON";"10329";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/22/2024";"Closed";"15.77"
"10NJ";"TBENSON";"10337";"";"PINELLI";"PINELLI UNIVERSAL";"PO";"NONSTOCK";"154202";"08/22/2024";"Closed";"9,092.16"
"10NJ";"TBENSON";"10340";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/22/2024";"Closed";"18.93"
"10NJ";"TBENSON";"10532";"";"MARK";"MAR KIT";"PO";"NONSTOCK";"";"08/28/2024";"Closed";"2,190.63"
"10NJ";"TBENSON";"10602";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"08/30/2024";"Closed";"272.00"
"10NJ";"TBENSON";"10637";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/03/2024";"Closed";"61.52"
"10NJ";"TBENSON";"10721";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/05/2024";"Closed";"59.28"
"10NJ";"TBENSON";"10768";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"09/09/2024";"Closed";"324.00"
"10NJ";"TBENSON";"10817";"STK91124";"PARAMUS";"PARAMUS BUILDING SUPPLY";"PO";"NONSTOCK";"";"09/11/2024";"Closed";"1,088.32"
"10NJ";"TBENSON";"10822";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/11/2024";"Closed";"83.01"
"10NJ";"TBENSON";"10928";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"09/13/2024";"Closed";"37.76"
"10NJ";"TBENSON";"10939";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"09/16/2024";"Closed";"420.00"
"10NJ";"TBENSON";"10949";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/16/2024";"Closed";"164.42"
"10NJ";"TBENSON";"10959";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/17/2024";"Closed";"257.60"
"10NJ";"TBENSON";"10979";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"09/17/2024";"Closed";"824.52"
"10NJ";"TBENSON";"10993";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"09/18/2024";"Closed";"2,868.00"
"10NJ";"TBENSON";"11036";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/19/2024";"Closed";"57.60"
"10NJ";"TBENSON";"11253";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"09/25/2024";"Closed";"72.00"
"10NJ";"TBENSON";"11276";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/26/2024";"Closed";"828.10"
"10NJ";"TBENSON";"11285";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"09/26/2024";"Closed";"933.96"
"10NJ";"TBENSON";"11293";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"09/26/2024";"Closed";"1,695.00"
"10NJ";"TBENSON";"11310";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/27/2024";"Closed";"56.91"
"10NJ";"TBENSON";"11326";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"09/27/2024";"Canceled";"123.64"
"10NJ";"TBENSON";"11331";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"09/30/2024";"Closed";"7,000.31"
"10NJ";"TBENSON";"11430";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"10/03/2024";"Open";"0.00"
"10NJ";"TBENSON";"11571";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/09/2024";"Closed";"29.57"
"10NJ";"TBENSON";"11572";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/09/2024";"Closed";"51.27"
"10NJ";"TBENSON";"11579";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"10/09/2024";"Closed";"315.00"
"10NJ";"TBENSON";"11587";"";"RESIN";"RESINART EAST, INC";"PO";"NONSTOCK";"";"10/09/2024";"Canceled";"0.00"
"10NJ";"TBENSON";"11588";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/09/2024";"Closed";"205.02"
"10NJ";"TBENSON";"11592";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/10/2024";"Canceled";"0.00"
"10NJ";"TBENSON";"11623";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"10/10/2024";"Open";"3,580.16"
"10NJ";"TBENSON";"11632";"";"MARK";"MAR KIT";"PO";"NONSTOCK";"";"10/11/2024";"Canceled";"0.00"
"10NJ";"TBENSON";"11650";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/11/2024";"Closed";"938.25"
"10NJ";"TBENSON";"11656";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/14/2024";"Closed";"125.38"
"10NJ";"TBENSON";"11713";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"10/15/2024";"Closed";"1,452.00"
"10NJ";"TBENSON";"11723";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/15/2024";"Closed";"313.47"
"10NJ";"TBENSON";"11730";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"10/15/2024";"Closed";"1,198.13"
"10NJ";"TBENSON";"11740";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/16/2024";"Closed";"111.04"
"10NJ";"TBENSON";"11749";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/16/2024";"Closed";"9.46"
"10NJ";"TBENSON";"11776";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/17/2024";"Closed";"59.74"
"10NJ";"TBENSON";"11845";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/21/2024";"Closed";"3,459.49"
"10NJ";"TBENSON";"11935";"";"PINELLI";"PINELLI UNIVERSAL";"PO";"NONSTOCK";"";"10/21/2024";"Open";"3,801.60"
"10NJ";"TBENSON";"11956";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"10/22/2024";"Closed";"1,020.00"
"10NJ";"TBENSON";"11987";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/23/2024";"Open";"619.52"
"10NJ";"TBENSON";"11996";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"10/23/2024";"Closed";"128.00"
"10NJ";"TBENSON";"12017";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/24/2024";"Closed";"409.90"
"10NJ";"TBENSON";"12114";"";"RESIN";"RESINART EAST, INC";"PO";"NONSTOCK";"";"10/29/2024";"Canceled";"0.00"
"10NJ";"TBENSON";"12115";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/29/2024";"Canceled";"0.00"
"10NJ";"TBENSON";"12130";"";"PRIME";"PRIMELINE / ARAUCO NA INC";"PO";"DIRECT";"";"10/29/2024";"Open";"18,261.75"
"10NJ";"TBENSON";"12146";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/30/2024";"Open";"6,300.00"
"10NJ";"TBENSON";"12208";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"11/01/2024";"Open";"240.00"
"10NJ";"TBENSON";"12221";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"11/01/2024";"Closed";"65.20"
"10NJ";"TBENSON";"12249";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"11/04/2024";"Open";"315.00"
"10NJ";"TBENSON";"12251";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"11/04/2024";"Open";"690.00"
"10NJ";"TBENSON";"12280";"";"PINELLI";"PINELLI UNIVERSAL";"PO";"NONSTOCK";"";"11/05/2024";"Open";"0.00"
"10NJ";"TBENSON";"12287";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"11/05/2024";"Open";"512.00"
"10NJ";"TBENSON";"12321";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"11/06/2024";"Open";"143.98"
"10NJ";"TBENSON";"12346";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"11/07/2024";"Open";"1,405.00"
"10NJ";"TBENSON";"12370";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"11/07/2024";"Open";"118.52"
"10NJ";"TBENSON";"12372";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"11/07/2024";"Open";"44.40"
"10NJ";"TBENSON";"12417";"";"RESIN";"RESINART EAST, INC";"PO";"NONSTOCK";"";"11/09/2024";"Open";"175.12"
"10NJ";"TBENSON";"12430";"";"ALANM";"ALAN MCILVAIN";"PO";"STOCK";"";"11/11/2024";"Canceled";"0.00"
"10NJ";"tdemarti";"10262";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"08/20/2024";"Closed";"524.14"
"10NJ";"tdemarti";"10343";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"08/22/2024";"Closed";"2,840.96"
"10NJ";"tdemarti";"10374";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/23/2024";"Closed";"94.62"
"10NJ";"tdemarti";"10438";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"08/27/2024";"Closed";"676.48"
"10NJ";"tdemarti";"10442";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"08/27/2024";"Closed";"38.38"
"10NJ";"tdemarti";"10548";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/28/2024";"Closed";"285.60"
"10NJ";"tdemarti";"10611";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"08/30/2024";"Closed";"1,428.00"
"10NJ";"tdemarti";"10626";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"08/30/2024";"Closed";"4,795.04"
"10NJ";"tdemarti";"10679";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"09/04/2024";"Closed";"671.28"
"10NJ";"tdemarti";"10709";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/05/2024";"Closed";"184.02"
"10NJ";"tdemarti";"10740";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"09/06/2024";"Closed";"122.65"
"10NJ";"tdemarti";"10772";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"09/09/2024";"Closed";"41.41"
"10NJ";"tdemarti";"10862";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/12/2024";"Closed";"48.22"
"10NJ";"tdemarti";"10864";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/12/2024";"Closed";"49.95"
"10NJ";"tdemarti";"10885";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"09/12/2024";"Closed";"1,264.00"
"10NJ";"tdemarti";"10944";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/16/2024";"Closed";"236.58"
"10NJ";"tdemarti";"10961";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"QUOTED FOR MIKE C";"09/17/2024";"Closed";"69.46"
"10NJ";"tdemarti";"10985";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"09/17/2024";"Closed";"216.00"
"10NJ";"tdemarti";"10987";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"09/17/2024";"Closed";"40.64"
"10NJ";"tdemarti";"11003";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"DIRECT";"";"09/18/2024";"Closed";"606.00"
"10NJ";"tdemarti";"11004";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"DIRECT";"";"09/18/2024";"Canceled";"0.00"
"10NJ";"tdemarti";"11039";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"NONSTOCK";"";"09/19/2024";"Closed";"320.00"
"10NJ";"tdemarti";"11231";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"09/24/2024";"Open";"5,376.00"
"10NJ";"tdemarti";"11323";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"09/27/2024";"Canceled";"0.00"
"10NJ";"tdemarti";"11360";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/01/2024";"Canceled";"0.00"
"10NJ";"tdemarti";"11391";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"10/02/2024";"Closed";"22.08"
"10NJ";"tdemarti";"11395";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"10/02/2024";"Closed";"743.20"
"10NJ";"tdemarti";"11421";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/03/2024";"Closed";"21.04"
"10NJ";"tdemarti";"11480";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"10/07/2024";"Closed";"370.24"
"10NJ";"tdemarti";"11751";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/16/2024";"Closed";"37.48"
"10NJ";"tdemarti";"11759";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/16/2024";"Closed";"386.40"
"10NJ";"tdemarti";"11770";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"BILL VIZZO";"10/16/2024";"Closed";"61.38"
"10NJ";"tdemarti";"11782";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/17/2024";"Closed";"728.62"
"10NJ";"tdemarti";"11785";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/17/2024";"Closed";"48.30"
"10NJ";"tdemarti";"11816";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/18/2024";"Closed";"179.19"
"10NJ";"tdemarti";"11880";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/21/2024";"Closed";"361.64"
"10NJ";"tdemarti";"11940";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"10/21/2024";"Closed";"99.00"
"10NJ";"tdemarti";"11969";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/22/2024";"Closed";"43.83"
"10NJ";"tdemarti";"11992";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/23/2024";"Closed";"156.72"
"10NJ";"tdemarti";"12011";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/24/2024";"Closed";"8.28"
"10NJ";"tdemarti";"12026";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"10/24/2024";"Closed";"121.01"
"10NJ";"THICKEY";"10131";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"";"08/14/2024";"Closed";"11.83"
"10NJ";"THICKEY";"10151";"";"MONTE";"J.H. MONTEATH";"PO";"NONSTOCK";"";"08/15/2024";"Closed";"131.10"
"10NJ";"VSARTOR";"10155";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"20,162.57"
"10NJ";"VSARTOR";"10156";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"20,162.57"
"10NJ";"VSARTOR";"10157";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"20,162.57"
"10NJ";"VSARTOR";"10158";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"20,741.90"
"10NJ";"VSARTOR";"10159";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"9,374.24"
"10NJ";"VSARTOR";"10160";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"25,808.02"
"10NJ";"VSARTOR";"10161";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"20,162.57"
"10NJ";"VSARTOR";"10162";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Closed";"20,162.57"
"10NJ";"VSARTOR";"10163";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Canceled";"0.00"
"10NJ";"VSARTOR";"10164";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Canceled";"0.00"
"10NJ";"VSARTOR";"10165";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Canceled";"0.00"
"10NJ";"VSARTOR";"10166";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Canceled";"0.00"
"10NJ";"VSARTOR";"10167";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Canceled";"0.00"
"10NJ";"VSARTOR";"10168";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Canceled";"0.00"
"10NJ";"VSARTOR";"10169";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/15/2024";"Canceled";"0.00"
"10NJ";"VSARTOR";"10349";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"SR";"STOCK";"";"08/22/2024";"Canceled";"-585.28"
"10NJ";"VSARTOR";"10370";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"08/23/2024";"Open";"18,819.84"
"10NJ";"VSARTOR";"10371";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"08/23/2024";"Open";"16,486.40"
"10NJ";"VSARTOR";"10372";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"PO";"STOCK";"";"08/23/2024";"Closed";"18,637.28"
"10NJ";"VSARTOR";"10373";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"08/23/2024";"Closed";"26,183.04"
"10NJ";"VSARTOR";"10375";"";"MARK";"MAR KIT";"PO";"NONSTOCK";"";"08/23/2024";"Closed";"11,747.32"
"10NJ";"VSARTOR";"10571";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"SR";"STOCK";"";"08/29/2024";"Open";"-440.38"
"10NJ";"VSARTOR";"10588";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Closed";"21,780.84"
"10NJ";"VSARTOR";"10590";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Closed";"21,780.84"
"10NJ";"VSARTOR";"10591";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Closed";"21,724.67"
"10NJ";"VSARTOR";"10592";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Closed";"19,604.15"
"10NJ";"VSARTOR";"10593";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Closed";"20,985.60"
"10NJ";"VSARTOR";"10594";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Open";"20,947.92"
"10NJ";"VSARTOR";"10595";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Closed";"21,780.84"
"10NJ";"VSARTOR";"10596";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Open";"21,780.84"
"10NJ";"VSARTOR";"10597";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Open";"21,724.67"
"10NJ";"VSARTOR";"10598";"";"MARK";"MAR KIT";"PO";"STOCK";"";"08/29/2024";"Open";"21,145.34"
"10NJ";"VSARTOR";"10728";"";"ATHIRA";"ATHIRA PLYWOOD USA INC";"PO";"STOCK";"";"09/05/2024";"Canceled";"13,540.41"
"10NJ";"VSARTOR";"10964";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Closed";"14,655.00"
"10NJ";"VSARTOR";"10965";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Closed";"39,200.00"
"10NJ";"VSARTOR";"10966";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Closed";"14,475.00"
"10NJ";"VSARTOR";"10967";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Open";"25,925.00"
"10NJ";"VSARTOR";"10968";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Open";"0.00"
"10NJ";"VSARTOR";"10969";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Open";"0.00"
"10NJ";"VSARTOR";"10970";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Open";"0.00"
"10NJ";"VSARTOR";"10971";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Open";"0.00"
"10NJ";"VSARTOR";"10972";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Open";"0.00"
"10NJ";"VSARTOR";"10973";"";"NBEAD";"NANTUCKET BEADBOARD CO";"PO";"STOCK";"";"09/17/2024";"Open";"0.00"
"10NJ";"VSARTOR";"10978";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"PO";"STOCK";"";"09/17/2024";"Closed";"12,120.14"
"10NJ";"VSARTOR";"10984";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"SR";"STOCK";"";"09/17/2024";"Canceled";"-439.34"
"10NJ";"VSARTOR";"11057";"";"GLOPS";"GLOBAL PRODUCT SOURCING LLC";"PO";"STOCK";"";"09/19/2024";"Open";"108,918.00"
"10NJ";"VSARTOR";"11638";"";"MARK";"MAR KIT";"PO";"NONSTOCK";"";"10/11/2024";"Closed";"2,190.63"
"10NJ";"VSARTOR";"12145";"";"IKE";"IKE TRADING CO. LTD.";"PO";"STOCK";"";"10/30/2024";"Closed";"18,345.44"
"10NJ";"VSARTOR";"12147";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"PO";"STOCK";"";"10/30/2024";"Open";"18,315.66"
"10NJ";"VSARTOR";"12148";"";"ARAUCO";"ARAUCO NORTH AMERICA INC";"PO";"STOCK";"";"10/30/2024";"Open";"18,315.66"
"10NJ";"VSARTOR";"12348";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"21,664.02"
"10NJ";"VSARTOR";"12349";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"21,664.02"
"10NJ";"VSARTOR";"12350";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"21,664.02"
"10NJ";"VSARTOR";"12351";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"21,664.02"
"10NJ";"VSARTOR";"12352";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"21,740.46"
"10NJ";"VSARTOR";"12353";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"20,820.62"
"10NJ";"VSARTOR";"12354";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"20,820.62"
"10NJ";"VSARTOR";"12355";"";"MARK";"MAR KIT";"PO";"STOCK";"";"11/07/2024";"Open";"20,820.62"
"10NJ";"wbarrant";"10118";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10118";"08/14/2024";"Closed";"70.14"
"10NJ";"wbarrant";"10128";"";"NUCDR";"JAIN AMERICAS, INC. - NUCEDAR";"PO";"NONSTOCK";"";"08/14/2024";"Closed";"5,050.24"
"10NJ";"wbarrant";"10132";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"08/14/2024";"Closed";"314.00"
"10NJ";"wbarrant";"10138";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10138";"08/14/2024";"Closed";"990.52"
"10NJ";"wbarrant";"10139";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10139";"08/14/2024";"Closed";"59.51"
"10NJ";"wbarrant";"10144";"";"RESIN";"RESINART EAST, INC";"PO";"NONSTOCK";"";"08/14/2024";"Closed";"4,068.07"
"10NJ";"wbarrant";"10176";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"08/15/2024";"Closed";"512.00"
"10NJ";"wbarrant";"10196";"";"GSMILL";"GS MILLWORK";"PO";"NONSTOCK";"";"08/16/2024";"Closed";"188.43"
"10NJ";"wbarrant";"10198";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10198";"08/16/2024";"Closed";"352.98"
"10NJ";"wbarrant";"10199";"";"HINCH";"HINCHMAN ARCHITECTURAL MILL";"PO";"NONSTOCK";"";"08/16/2024";"Closed";"139.00"
"10NJ";"wbarrant";"10219";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10219";"08/16/2024";"Closed";"76.89"
"10NJ";"wbarrant";"10227";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10227";"08/19/2024";"Closed";"31.81"
"10NJ";"wbarrant";"10232";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10232";"08/19/2024";"Closed";"32.60"
"10NJ";"wbarrant";"10238";"";"RESIN";"RESINART EAST, INC";"PO";"DIRECT";"NJ10238";"08/19/2024";"Closed";"47.84"
